category_id,name,Description,price,is_featured,is_active,in_stock,created_at,updated_at
2,Green Tea + Honey,,3,0,1,1,11/02/2024,2024-02-11
2,Green Tea + Passion Fruit,,4,0,1,1,12/02/2024,2024-02-12
2,Green Tea + Lemon,,5,0,1,1,13/02/2024,2024-02-13
2,Green Tea + Mango,,6,0,1,1,14/02/2024,2024-02-14
2,Green Tea + Orange,,7,0,1,1,15/02/2024,2024-02-15
2,Green Tea + Cream,Hot drinks cannot add Konjac,8,0,1,1,16/02/2024,2024-02-16
2,Green Tea + Mousse,,9,0,1,1,17/02/2024,2024-02-17
2,Green Tea + Fresh Milk,Hot drinks cannot add Konjac,10,0,1,1,18/02/2024,19/02/2024
3,Osmanthus Oolong Tea,,11,0,1,1,19/02/2024,20/02/2024
3,Osmanthus Oolong Tea + Honey,,12,0,1,1,20/02/2024,21/02/2024
3,Osmanthus Oolong Tea + Passion Fruit,,13,0,1,1,21/02/2024,22/02/2024
3,Osmanthus Oolong Tea + Lemon,,14,0,1,1,22/02/2024,23/02/2024
3,Osmanthus Oolong Tea + Mango,,15,0,1,1,23/02/2024,24/02/2024
3,Osmanthus Oolong Tea + Orange,,16,0,1,1,24/02/2024,25/02/2024
3,Osmanthus Oolong Tea + Cream,,17,0,1,1,25/02/2024,26/02/2024
3,Osmanthus Oolong Tea + Mousse,,18,0,1,1,26/02/2024,27/02/2024
3,Osmanthus Oolong Tea + Fresh Milk,,19,0,1,1,27/02/2024,28/02/2024
4,High Mountain Pouchong Tea,,20,0,1,1,28/02/2024,29/02/2024
4,High Mountain Pouchong Tea + Honey,,21,0,1,1,29/02/2024,01/03/2024
4,High Mountain Pouchong Tea + Passion Fruit,,22,0,1,1,01/03/2024,02/03/2024
4,High Mountain Pouchong Tea + Lemon,,23,0,1,1,02/03/2024,03/03/2024
4,High Mountain Pouchong Tea + Mango,,24,0,1,1,03/03/2024,04/03/2024
4,High Mountain Pouchong Tea + Orange,,25,0,1,1,04/03/2024,05/03/2024
4,High Mountain Pouchong Tea + Cream,,26,0,1,1,05/03/2024,06/03/2024
4,High Mountain Pouchong Tea + Mousse,,27,0,1,1,06/03/2024,07/03/2024
4,High Mountain Pouchong Tea + Fresh Milk,,28,0,1,1,07/03/2024,08/03/2024
5,Black Tea,,29,0,1,1,08/03/2024,09/03/2024
5,Black Tea + Honey,,30,0,1,1,09/03/2024,10/03/2024
5,Black Tea + Cream,,31,0,1,1,10/03/2024,11/03/2024
5,Black Tea + Mousse,,32,0,1,1,11/03/2024,12/03/2024
5,Black Tea + Fresh Milk,,33,0,1,1,12/03/2024,13/03/2024
6,Dong Ding Oolong Tea,,34,0,1,1,13/03/2024,14/03/2024
6,Dong Ding Oolong Tea + Honey,,35,0,1,1,14/03/2024,15/03/2024
6,Dong Ding Oolong Tea + Cream,,36,0,1,1,15/03/2024,16/03/2024
6,Dong Ding Oolong Tea + Mousse,,37,0,1,1,16/03/2024,17/03/2024
6,Dong Ding Oolong Tea + Fresh Milk,,38,0,1,1,17/03/2024,18/03/2024
8,Cassia Black Tea,,39,0,1,1,18/03/2024,19/03/2024
8,Cassia Black Tea + Honey,,40,0,1,1,19/03/2024,20/03/2024
8,Cassia Black Tea + Cream,,41,0,1,1,20/03/2024,21/03/2024
8,Cassia Black Tea + Mousse,,42,0,1,1,21/03/2024,22/03/2024
8,Cassia Black Tea + Fresh Milk,,43,0,1,1,22/03/2024,23/03/2024
7,Bubble Milk Tea,,44,0,1,1,23/03/2024,24/03/2024
7,High Mountain Pouchong Tea with Lemon and Mousse,,45,0,1,1,24/03/2024,25/03/2024
7,Dong Ding Oolong Tea Latte,,46,0,1,1,25/03/2024,26/03/2024
7,Fresh Milk with Brown Sugar Bubble,,47,0,1,1,26/03/2024,27/03/2024
7,Cassia Black Tea with Mousse,,48,0,1,1,27/03/2024,28/03/2024
7,Honey Osmanthus Oolong Tea,,49,0,1,1,28/03/2024,29/03/2024
7,Taiwanese Fruit Tea,,50,0,1,1,29/03/2024,30/03/2024
